date,o,h,l,c,v
2020-09-29 12:20:00,1.5652499999999998,1.565345,1.564855,1.565,1412
2020-09-29 12:25:00,1.56531,1.56562,1.564935,1.56522,1618
2020-09-29 12:30:00,1.565385,1.565525,1.565085,1.565335,1686
2020-09-29 12:35:00,1.56534,1.565345,1.56484,1.564965,1306
2020-09-29 12:40:00,1.565385,1.565795,1.564425,1.565715,2445
2020-09-29 12:45:00,1.565735,1.5657649999999999,1.565425,1.565455,1113
2020-09-29 12:50:00,1.5654750000000002,1.565505,1.56502,1.565435,1141
2020-09-29 12:55:00,1.565515,1.565595,1.5651549999999999,1.565575,1767
2020-09-29 13:00:00,1.565705,1.565845,1.5652050000000002,1.5652499999999998,2167
2020-09-29 13:05:00,1.565375,1.5655000000000001,1.565125,1.565305,1682
2020-09-29 13:10:00,1.56558,1.565845,1.56507,1.565845,1581
2020-09-29 13:15:00,1.56612,1.5664,1.56577,1.56626,1803
2020-09-29 13:20:00,1.56633,1.5664150000000001,1.56608,1.5662699999999998,1367
2020-09-29 13:25:00,1.5663749999999999,1.56647,1.565915,1.566205,1326
2020-09-29 13:30:00,1.5668449999999998,1.567485,1.566095,1.5668700000000002,3438
2020-09-29 13:35:00,1.56726,1.5676450000000002,1.566735,1.5675949999999998,2186
2020-09-29 13:40:00,1.567955,1.56832,1.567475,1.56782,3015
2020-09-29 13:45:00,1.56793,1.5680399999999999,1.567595,1.5678450000000002,2629
2020-09-29 13:50:00,1.568405,1.5689600000000001,1.5678450000000002,1.5683099999999999,2428
2020-09-29 13:55:00,1.5683099999999999,1.568315,1.567185,1.567765,2531
2020-09-29 14:00:00,1.5680450000000001,1.568355,1.56735,1.5682450000000001,4478
2020-09-29 14:05:00,1.56849,1.5687449999999998,1.567745,1.56855,2945
2020-09-29 14:10:00,1.56903,1.569525,1.568505,1.5693199999999998,2216
2020-09-29 14:15:00,1.569755,1.5701800000000001,1.569245,1.570175,2184
2020-09-29 14:20:00,1.5706950000000002,1.571245,1.57017,1.5710549999999999,3565
2020-09-29 14:25:00,1.5715050000000002,1.5719500000000002,1.5704099999999999,1.570675,5087
2020-09-29 14:30:00,1.57087,1.571055,1.57026,1.57091,4497
2020-09-29 14:35:00,1.57125,1.571605,1.570825,1.57128,3099
2020-09-29 14:40:00,1.5713949999999999,1.571515,1.57097,1.5713300000000001,2289
2020-09-29 14:45:00,1.5714549999999998,1.571585,1.57112,1.57139,2758
2020-09-29 14:50:00,1.571825,1.57226,1.57124,1.5718800000000002,2596
2020-09-29 14:55:00,1.5725950000000002,1.57333,1.57183,1.572985,3808
2020-09-29 15:00:00,1.572985,1.5729899999999999,1.5724,1.5726900000000001,4049
2020-09-29 15:05:00,1.57318,1.57365,1.57268,1.57365,2927
2020-09-29 15:10:00,1.57379,1.57394,1.5729950000000001,1.573055,2268
2020-09-29 15:15:00,1.57318,1.57333,1.57275,1.57322,1693
2020-09-29 15:20:00,1.5732650000000001,1.57331,1.572865,1.57306,1722
2020-09-29 15:25:00,1.57313,1.573205,1.572645,1.57271,1809
2020-09-29 15:30:00,1.572785,1.57287,1.5723500000000001,1.572735,3071
2020-09-29 15:35:00,1.5728,1.57287,1.5723449999999999,1.57242,1667
2020-09-29 15:40:00,1.5725,1.572555,1.571295,1.571505,4466
2020-09-29 15:45:00,1.571585,1.57166,1.5708199999999999,1.571015,2983
2020-09-29 15:50:00,1.5713949999999999,1.571775,1.570885,1.5716199999999998,1951
2020-09-29 15:55:00,1.5717949999999998,1.5719699999999999,1.5712549999999998,1.57142,2132
2020-09-29 16:00:00,1.5715400000000002,1.571665,1.57105,1.57142,2718
2020-09-29 16:05:00,1.57158,1.5717400000000001,1.57109,1.571565,2474
2020-09-29 16:10:00,1.571675,1.5717949999999998,1.5711650000000001,1.57117,1948
2020-09-29 16:15:00,1.5713050000000002,1.57144,1.571065,1.5710950000000001,1811
2020-09-29 16:20:00,1.57152,1.5719349999999999,1.571085,1.5716350000000001,1812
2020-09-29 16:25:00,1.571885,1.57214,1.57137,1.572125,2044
2020-09-29 16:30:00,1.5723500000000001,1.5725850000000001,1.57205,1.5723099999999999,1588
2020-09-29 16:35:00,1.5725,1.5727000000000002,1.57225,1.5726749999999998,1883
2020-09-29 16:40:00,1.5726749999999998,1.5726849999999999,1.572095,1.57211,1773
2020-09-29 16:45:00,1.57252,1.5729350000000002,1.5720999999999998,1.5726749999999998,1563
2020-09-29 16:50:00,1.57286,1.573045,1.57267,1.572965,1580
2020-09-29 16:55:00,1.57308,1.5732,1.57276,1.57298,2378
2020-09-29 17:00:00,1.57302,1.57307,1.572665,1.57276,1791
2020-09-29 17:05:00,1.5729799999999998,1.5732,1.572695,1.572995,1700
2020-09-29 17:10:00,1.57308,1.57317,1.57293,1.57306,1271
2020-09-29 17:15:00,1.57311,1.573165,1.572825,1.573025,1348
2020-09-29 17:20:00,1.573065,1.5731,1.5726049999999998,1.5727099999999998,1313
2020-09-29 17:25:00,1.57284,1.572965,1.572465,1.57281,1258
2020-09-29 17:30:00,1.57286,1.572915,1.57254,1.5726550000000001,1240
2020-09-29 17:35:00,1.5727600000000002,1.57288,1.572565,1.5728499999999999,1246
2020-09-29 17:40:00,1.5728550000000001,1.5728849999999999,1.572535,1.572715,994
2020-09-29 17:45:00,1.57276,1.5728149999999999,1.5726300000000002,1.572715,897
2020-09-29 17:50:00,1.572785,1.572875,1.5722999999999998,1.572305,1567
