date,o,h,l,c,v
2020-09-29 20:45:00,1.079475,1.079515,1.07938,1.07941,165
2020-09-29 20:50:00,1.0794899999999998,1.079565,1.07941,1.0795249999999998,225
2020-09-29 20:55:00,1.0801949999999998,1.080215,1.07928,1.0799949999999998,369
2020-09-29 21:00:00,1.080285,1.08049,1.0799699999999999,1.0803150000000001,26
2020-09-29 21:05:00,1.0803449999999999,1.080365,1.080105,1.080185,62
2020-09-29 21:10:00,1.080185,1.080185,1.0799400000000001,1.079965,9
2020-09-29 21:35:00,1.080145,1.08033,1.07966,1.0798,64
2020-09-29 21:40:00,1.08005,1.080145,1.079615,1.07986,31
2020-09-29 21:55:00,1.0798800000000002,1.0798800000000002,1.079715,1.07984,111
2020-09-29 22:00:00,1.0799699999999999,1.080485,1.0794199999999998,1.0799050000000001,506
2020-09-29 22:05:00,1.079915,1.07993,1.079785,1.079825,179
2020-09-29 22:10:00,1.079875,1.0799349999999999,1.07973,1.07973,182
2020-09-29 22:15:00,1.0797400000000001,1.07975,1.079625,1.07964,121
2020-09-29 22:20:00,1.07966,1.079695,1.079625,1.079675,93
2020-09-29 22:25:00,1.079675,1.079695,1.07956,1.07958,95
2020-09-29 22:30:00,1.079605,1.079635,1.07956,1.0796000000000001,250
2020-09-29 22:35:00,1.0796100000000002,1.079625,1.079575,1.07961,73
2020-09-29 22:40:00,1.07961,1.079615,1.0795400000000002,1.079555,74
2020-09-29 22:45:00,1.0795599999999999,1.0795599999999999,1.0794549999999998,1.0795,119
2020-09-29 22:50:00,1.0795400000000002,1.07957,1.079475,1.0795,108
2020-09-29 22:55:00,1.07953,1.079555,1.0794350000000001,1.0794700000000002,159
2020-09-29 23:00:00,1.0795050000000002,1.0795599999999999,1.079465,1.07955,154
2020-09-29 23:05:00,1.07955,1.07955,1.079445,1.0795050000000002,95
2020-09-29 23:10:00,1.079515,1.07953,1.079485,1.07951,31
2020-09-29 23:15:00,1.0795249999999998,1.07957,1.07951,1.0795599999999999,65
2020-09-29 23:20:00,1.079605,1.0796299999999999,1.0795599999999999,1.079585,78
2020-09-29 23:25:00,1.079605,1.079615,1.079555,1.079565,39
2020-09-29 23:30:00,1.079565,1.07957,1.07944,1.07948,70
2020-09-29 23:35:00,1.079485,1.0795050000000002,1.0794199999999998,1.07944,137
2020-09-29 23:40:00,1.07952,1.07965,1.079415,1.079625,222
2020-09-29 23:45:00,1.079665,1.079685,1.07953,1.07958,213
2020-09-29 23:50:00,1.07959,1.0796100000000002,1.0795,1.079565,272
2020-09-29 23:55:00,1.079565,1.0796000000000001,1.079565,1.079585,75
2020-09-30 00:00:00,1.079675,1.07979,1.07958,1.07976,468
2020-09-30 00:05:00,1.0802399999999999,1.0807099999999998,1.07976,1.080705,466
2020-09-30 00:10:00,1.080705,1.080705,1.0802900000000002,1.0803,389
2020-09-30 00:15:00,1.080325,1.080355,1.08023,1.08032,396
2020-09-30 00:20:00,1.08038,1.080445,1.080295,1.080325,412
2020-09-30 00:25:00,1.0803449999999999,1.080365,1.080285,1.080355,209
2020-09-30 00:30:00,1.080355,1.080355,1.080195,1.08026,253
2020-09-30 00:35:00,1.08031,1.08038,1.0802,1.08037,256
2020-09-30 00:40:00,1.0803850000000002,1.080405,1.08026,1.08027,330
2020-09-30 00:45:00,1.080365,1.08046,1.080255,1.08039,374
2020-09-30 00:50:00,1.080425,1.08045,1.080225,1.0802399999999999,983
2020-09-30 00:55:00,1.08025,1.08026,1.079805,1.080085,954
2020-09-30 01:00:00,1.080195,1.08032,1.08,1.080095,672
2020-09-30 01:05:00,1.08014,1.080195,1.079965,1.080165,458
2020-09-30 01:10:00,1.0802299999999998,1.0803099999999999,1.08014,1.0802399999999999,412
2020-09-30 01:15:00,1.080365,1.080505,1.0802100000000001,1.080485,491
2020-09-30 01:20:00,1.08049,1.080495,1.080375,1.08039,397
2020-09-30 01:25:00,1.080435,1.080485,1.08034,1.080465,402
2020-09-30 01:30:00,1.08048,1.080495,1.080415,1.080415,391
2020-09-30 01:35:00,1.0804550000000002,1.0805,1.080355,1.080495,369
2020-09-30 01:40:00,1.080495,1.0805,1.08032,1.0803850000000002,345
2020-09-30 01:45:00,1.08045,1.08053,1.0803850000000002,1.0805150000000001,319
2020-09-30 01:50:00,1.080565,1.08061,1.0805099999999999,1.08056,397
2020-09-30 01:55:00,1.08056,1.08056,1.08036,1.08041,501
2020-09-30 02:00:00,1.08041,1.08041,1.08018,1.0803,953
2020-09-30 02:05:00,1.08041,1.08053,1.080215,1.08052,911
2020-09-30 02:10:00,1.0806499999999999,1.080785,1.0805,1.08076,413
2020-09-30 02:15:00,1.08084,1.0809199999999999,1.08076,1.0808499999999999,606
2020-09-30 02:20:00,1.080895,1.080925,1.080825,1.080915,321
2020-09-30 02:25:00,1.080935,1.080945,1.080785,1.0808849999999999,366
2020-09-30 02:30:00,1.0810300000000002,1.081175,1.0808849999999999,1.08117,351
2020-09-30 02:35:00,1.081315,1.081475,1.0811549999999999,1.081445,557
2020-09-30 02:40:00,1.081455,1.08147,1.0811,1.0811099999999998,816
2020-09-30 02:45:00,1.0811250000000001,1.08114,1.08071,1.08074,813
2020-09-30 02:50:00,1.0808499999999999,1.0809600000000001,1.08072,1.080835,558
2020-09-30 02:55:00,1.08103,1.081235,1.080825,1.0809549999999999,661
2020-09-30 03:00:00,1.080975,1.081,1.080665,1.0807,985
2020-09-30 03:05:00,1.08072,1.080725,1.080285,1.0804399999999998,685
2020-09-30 03:10:00,1.080485,1.08053,1.08007,1.08012,901
2020-09-30 03:15:00,1.0802749999999999,1.0804649999999998,1.0801150000000002,1.08045,712
2020-09-30 03:20:00,1.0805,1.080535,1.080365,1.080425,444
2020-09-30 03:25:00,1.08044,1.0804550000000002,1.08032,1.080435,281
2020-09-30 03:30:00,1.080535,1.080645,1.080435,1.0805799999999999,569
2020-09-30 03:35:00,1.080595,1.0806049999999998,1.0802100000000001,1.0802399999999999,626
2020-09-30 03:40:00,1.0803150000000001,1.080395,1.0801699999999999,1.08036,600
2020-09-30 03:45:00,1.08045,1.080535,1.0803150000000001,1.0805099999999999,338
2020-09-30 03:50:00,1.080525,1.08054,1.0804200000000002,1.08046,289
2020-09-30 03:55:00,1.080735,1.081,1.08043,1.0806749999999998,622
2020-09-30 04:00:00,1.08075,1.080845,1.080635,1.08074,259
2020-09-30 04:05:00,1.08074,1.08074,1.0806149999999999,1.080665,234
2020-09-30 04:10:00,1.080695,1.08072,1.0806,1.08063,305
2020-09-30 04:15:00,1.08063,1.08063,1.0803500000000001,1.08036,386
2020-09-30 04:20:00,1.0804,1.080425,1.08029,1.08032,282
2020-09-30 04:25:00,1.080395,1.080465,1.0803099999999999,1.08046,312
2020-09-30 04:30:00,1.080485,1.08052,1.0804399999999998,1.080495,285
2020-09-30 04:35:00,1.0805,1.08052,1.080425,1.080455,287
2020-09-30 04:40:00,1.08048,1.0805,1.080325,1.08048,235
2020-09-30 04:45:00,1.080495,1.0805150000000001,1.0804550000000002,1.080465,194
2020-09-30 04:50:00,1.080465,1.080465,1.0802399999999999,1.080395,186
2020-09-30 04:55:00,1.08061,1.08084,1.0803099999999999,1.0808200000000001,467
2020-09-30 05:00:00,1.080835,1.08085,1.080695,1.080775,318
2020-09-30 05:05:00,1.0808900000000001,1.081005,1.08073,1.08093,339
2020-09-30 05:10:00,1.08093,1.08093,1.080775,1.080785,201
2020-09-30 05:15:00,1.080875,1.080965,1.080685,1.080915,354
2020-09-30 05:20:00,1.0809600000000001,1.08101,1.08074,1.0808849999999999,756
2020-09-30 05:25:00,1.080905,1.080915,1.0806499999999999,1.08079,493
2020-09-30 05:30:00,1.0807950000000002,1.0807950000000002,1.080445,1.080465,340
2020-09-30 05:35:00,1.080565,1.0806550000000001,1.08045,1.0806,351
2020-09-30 05:40:00,1.080645,1.08067,1.08052,1.08057,382
2020-09-30 05:45:00,1.0806149999999999,1.080665,1.08046,1.08047,322
2020-09-30 05:50:00,1.080495,1.0805150000000001,1.08043,1.0805150000000001,299
2020-09-30 05:55:00,1.0805449999999999,1.0805699999999998,1.080465,1.08052,362
2020-09-30 06:00:00,1.08056,1.080605,1.08014,1.080235,804
2020-09-30 06:05:00,1.08027,1.0803099999999999,1.079955,1.0799599999999998,864
2020-09-30 06:10:00,1.0800649999999998,1.080175,1.07983,1.07998,882
2020-09-30 06:15:00,1.080035,1.080105,1.0799050000000001,1.0799750000000001,687
2020-09-30 06:20:00,1.08007,1.080185,1.0799699999999999,1.0800800000000002,383
2020-09-30 06:25:00,1.0802200000000002,1.08037,1.08002,1.080295,760
2020-09-30 06:30:00,1.08053,1.080765,1.08029,1.08075,874
2020-09-30 06:35:00,1.08075,1.08075,1.08057,1.08061,572
2020-09-30 06:40:00,1.080735,1.08085,1.0805600000000002,1.080785,638
2020-09-30 06:45:00,1.080865,1.080965,1.08073,1.0808849999999999,752
2020-09-30 06:50:00,1.08108,1.081275,1.080875,1.081275,881
2020-09-30 06:55:00,1.081485,1.0817,1.081245,1.08156,539
2020-09-30 07:00:00,1.08159,1.08161,1.0811600000000001,1.081235,2343
2020-09-30 07:05:00,1.08133,1.08142,1.081035,1.081095,1384
2020-09-30 07:10:00,1.081255,1.0814300000000001,1.081075,1.081185,1442
2020-09-30 07:15:00,1.0812750000000002,1.081355,1.0811000000000002,1.081245,1529
2020-09-30 07:20:00,1.0812849999999998,1.081335,1.080875,1.08097,1552
2020-09-30 07:25:00,1.08099,1.081025,1.08076,1.0808749999999998,1861
2020-09-30 07:30:00,1.0809250000000001,1.08099,1.080665,1.0809549999999999,1928
2020-09-30 07:35:00,1.080975,1.0809950000000002,1.0806749999999998,1.080735,1270
2020-09-30 07:40:00,1.08074,1.08075,1.080435,1.0805500000000001,1307
2020-09-30 07:45:00,1.08074,1.080925,1.08053,1.080915,1127
2020-09-30 07:50:00,1.081165,1.0814050000000002,1.0808499999999999,1.0811950000000001,681
2020-09-30 07:55:00,1.081285,1.081385,1.08117,1.081305,808
2020-09-30 08:00:00,1.0813199999999998,1.081325,1.080375,1.08052,1418
2020-09-30 08:05:00,1.080525,1.08053,1.080105,1.08034,771
2020-09-30 08:10:00,1.08034,1.08034,1.079885,1.0799050000000001,1205
2020-09-30 08:15:00,1.0802550000000002,1.08061,1.07982,1.080605,1406
2020-09-30 08:20:00,1.080785,1.080965,1.080545,1.080905,1125
2020-09-30 08:25:00,1.08094,1.08099,1.08061,1.080795,1113
2020-09-30 08:30:00,1.080805,1.080815,1.08046,1.08062,1684
2020-09-30 08:35:00,1.080735,1.08085,1.08042,1.080705,1127
2020-09-30 08:40:00,1.08077,1.08084,1.0804200000000002,1.0805850000000001,2007
2020-09-30 08:45:00,1.080595,1.08062,1.0803500000000001,1.080545,964
2020-09-30 08:50:00,1.0805950000000002,1.08066,1.080215,1.08051,850
2020-09-30 08:55:00,1.080745,1.08097,1.08042,1.08095,1053
2020-09-30 09:00:00,1.080965,1.08099,1.080765,1.080905,1515
2020-09-30 09:05:00,1.080935,1.08097,1.080555,1.0805850000000001,1601
2020-09-30 09:10:00,1.08068,1.080775,1.080505,1.08053,1283
2020-09-30 09:15:00,1.0806499999999999,1.08077,1.0804749999999999,1.0806,1041
2020-09-30 09:20:00,1.0806300000000002,1.080675,1.080475,1.0805500000000001,1232
2020-09-30 09:25:00,1.080555,1.08057,1.08026,1.080395,1395
2020-09-30 09:30:00,1.0804999999999998,1.080625,1.08039,1.08057,1058
