date,o,h,l,c,v
2020-09-29 21:30:00,1.28633,1.286555,1.2857750000000001,1.285975,164
2020-09-29 21:35:00,1.286015,1.2863250000000002,1.285815,1.285895,61
2020-09-29 21:40:00,1.286105,1.28624,1.284915,1.285825,106
2020-09-29 21:45:00,1.285915,1.2859349999999998,1.2857850000000002,1.2858749999999999,66
2020-09-29 21:50:00,1.286065,1.286195,1.2858049999999999,1.285945,56
2020-09-29 21:55:00,1.286005,1.286035,1.28593,1.285995,41
2020-09-29 22:00:00,1.286015,1.286155,1.285755,1.28604,305
2020-09-29 22:05:00,1.28607,1.2860900000000002,1.2860049999999998,1.28604,88
2020-09-29 22:10:00,1.286085,1.286125,1.286005,1.286025,161
2020-09-29 22:15:00,1.28606,1.2861,1.285895,1.2859500000000001,85
2020-09-29 22:20:00,1.2859850000000002,1.28603,1.28594,1.285945,55
2020-09-29 22:25:00,1.28604,1.28614,1.285935,1.286095,637
2020-09-29 22:30:00,1.28613,1.28616,1.286065,1.2861,103
2020-09-29 22:35:00,1.286125,1.286155,1.2860550000000002,1.28609,305
2020-09-29 22:40:00,1.286105,1.286135,1.2860800000000001,1.28612,97
2020-09-29 22:45:00,1.2861850000000001,1.2862749999999998,1.286095,1.2862650000000002,498
2020-09-29 22:50:00,1.28644,1.28661,1.28625,1.286425,404
2020-09-29 22:55:00,1.2864900000000001,1.28655,1.28633,1.2865350000000002,251
2020-09-29 23:00:00,1.28659,1.286645,1.28647,1.2865099999999998,211
2020-09-29 23:05:00,1.2866149999999998,1.28671,1.28645,1.28671,186
2020-09-29 23:10:00,1.28674,1.28677,1.28666,1.2867449999999998,135
2020-09-29 23:15:00,1.2867899999999999,1.28685,1.2866900000000001,1.28683,161
2020-09-29 23:20:00,1.286865,1.286875,1.286655,1.286715,146
2020-09-29 23:25:00,1.286765,1.286835,1.286715,1.28675,201
2020-09-29 23:30:00,1.28675,1.28675,1.2861850000000001,1.28628,338
2020-09-29 23:35:00,1.28639,1.286525,1.28621,1.2865,197
2020-09-29 23:40:00,1.286605,1.286715,1.28645,1.28654,555
2020-09-29 23:45:00,1.2866300000000002,1.28671,1.28627,1.286575,982
2020-09-29 23:50:00,1.286605,1.2866499999999998,1.28644,1.2865,671
2020-09-29 23:55:00,1.2865199999999999,1.286535,1.286445,1.286495,1011
2020-09-30 00:00:00,1.28664,1.286775,1.286315,1.28646,680
2020-09-30 00:05:00,1.28655,1.2866650000000002,1.286435,1.28663,449
2020-09-30 00:10:00,1.28664,1.28664,1.28647,1.28648,436
2020-09-30 00:15:00,1.2865950000000002,1.2867000000000002,1.286375,1.286545,501
2020-09-30 00:20:00,1.28659,1.28664,1.28606,1.2861099999999999,561
2020-09-30 00:25:00,1.28621,1.28634,1.28609,1.286335,460
2020-09-30 00:30:00,1.28635,1.286355,1.28596,1.286335,450
2020-09-30 00:35:00,1.286555,1.28676,1.28633,1.286735,382
2020-09-30 00:40:00,1.28675,1.28677,1.28612,1.28616,437
2020-09-30 00:45:00,1.28616,1.28616,1.2856,1.28562,607
2020-09-30 00:50:00,1.2858749999999999,1.28614,1.28522,1.28609,1920
2020-09-30 00:55:00,1.28612,1.28614,1.284815,1.2849949999999999,1612
2020-09-30 01:00:00,1.2851599999999999,1.285335,1.28488,1.2853050000000001,982
2020-09-30 01:05:00,1.2853949999999998,1.285485,1.28519,1.285405,695
2020-09-30 01:10:00,1.2855150000000002,1.28562,1.2852700000000001,1.2854450000000002,761
2020-09-30 01:15:00,1.28585,1.2862550000000001,1.285435,1.2862200000000001,1092
2020-09-30 01:20:00,1.286345,1.2864650000000002,1.28609,1.2864200000000001,786
2020-09-30 01:25:00,1.2866300000000002,1.286835,1.2862149999999999,1.286765,716
2020-09-30 01:30:00,1.286775,1.2867899999999999,1.2865199999999999,1.28654,865
2020-09-30 01:35:00,1.286655,1.28677,1.2864550000000001,1.28675,546
2020-09-30 01:40:00,1.2867549999999999,1.286765,1.28633,1.286575,612
2020-09-30 01:45:00,1.28668,1.2867950000000001,1.286445,1.28677,551
2020-09-30 01:50:00,1.2868499999999998,1.2869199999999998,1.28661,1.2867199999999999,698
2020-09-30 01:55:00,1.2867250000000001,1.28673,1.2863099999999998,1.286555,631
2020-09-30 02:00:00,1.286645,1.2867250000000001,1.2862200000000001,1.28623,594
2020-09-30 02:05:00,1.28629,1.28635,1.285995,1.28607,693
2020-09-30 02:10:00,1.2861150000000001,1.2861500000000001,1.285905,1.28614,377
2020-09-30 02:15:00,1.28641,1.28668,1.2861,1.28661,865
2020-09-30 02:20:00,1.286645,1.28667,1.28641,1.286655,398
2020-09-30 02:25:00,1.28678,1.286905,1.286475,1.286675,571
2020-09-30 02:30:00,1.2868,1.286905,1.28657,1.28682,561
2020-09-30 02:35:00,1.287055,1.28731,1.286705,1.28718,701
2020-09-30 02:40:00,1.287215,1.287265,1.286515,1.286545,1375
2020-09-30 02:45:00,1.2865950000000002,1.286655,1.28592,1.286005,1420
2020-09-30 02:50:00,1.28611,1.286235,1.285855,1.2858800000000001,651
2020-09-30 02:55:00,1.28596,1.28605,1.28521,1.2853949999999998,1000
2020-09-30 03:00:00,1.285425,1.28544,1.28449,1.2849249999999999,1617
2020-09-30 03:05:00,1.285065,1.285205,1.284605,1.2848199999999999,1239
2020-09-30 03:10:00,1.284825,1.284825,1.284215,1.284345,1543
2020-09-30 03:15:00,1.28454,1.284745,1.284345,1.2846899999999999,1325
2020-09-30 03:20:00,1.2847650000000002,1.284835,1.284485,1.28465,904
2020-09-30 03:25:00,1.2846549999999999,1.284675,1.2844,1.28455,681
2020-09-30 03:30:00,1.28458,1.284615,1.284025,1.28415,798
2020-09-30 03:35:00,1.284205,1.28426,1.283655,1.283805,901
2020-09-30 03:40:00,1.28399,1.28417,1.2837399999999999,1.2840799999999999,710
2020-09-30 03:45:00,1.2842,1.2843149999999999,1.28393,1.28414,791
2020-09-30 03:50:00,1.28418,1.28422,1.28407,1.284095,378
2020-09-30 03:55:00,1.2841,1.28411,1.283585,1.283695,920
2020-09-30 04:00:00,1.2839049999999999,1.284115,1.28366,1.284095,530
2020-09-30 04:05:00,1.2841049999999998,1.28412,1.283885,1.28399,409
2020-09-30 04:10:00,1.284085,1.2841749999999998,1.2839399999999999,1.28403,324
2020-09-30 04:15:00,1.284115,1.2842099999999999,1.28379,1.28401,796
2020-09-30 04:20:00,1.2840500000000001,1.2840799999999999,1.2835999999999999,1.28361,440
2020-09-30 04:25:00,1.28377,1.283925,1.28361,1.28386,591
2020-09-30 04:30:00,1.28393,1.284005,1.283745,1.28392,506
2020-09-30 04:35:00,1.284025,1.284125,1.28383,1.28409,360
2020-09-30 04:40:00,1.28409,1.28409,1.283725,1.284,482
2020-09-30 04:45:00,1.2841049999999998,1.284215,1.284,1.284135,652
2020-09-30 04:50:00,1.284135,1.284135,1.283905,1.28391,316
2020-09-30 04:55:00,1.28403,1.284135,1.2838250000000002,1.284075,310
2020-09-30 05:00:00,1.284135,1.284205,1.28366,1.284195,622
2020-09-30 05:05:00,1.284415,1.28463,1.28406,1.2845,734
2020-09-30 05:10:00,1.28454,1.28458,1.28429,1.284405,486
2020-09-30 05:15:00,1.2844950000000002,1.28458,1.2842449999999999,1.2842500000000001,380
2020-09-30 05:20:00,1.28429,1.28433,1.284025,1.2841399999999998,747
2020-09-30 05:25:00,1.284195,1.2842500000000001,1.28403,1.2841,498
2020-09-30 05:30:00,1.28413,1.28417,1.283585,1.283645,853
2020-09-30 05:35:00,1.283835,1.2840449999999999,1.28363,1.283865,705
2020-09-30 05:40:00,1.2839200000000002,1.283965,1.28365,1.2836949999999998,784
2020-09-30 05:45:00,1.283745,1.28381,1.283275,1.28339,785
2020-09-30 05:50:00,1.28366,1.28393,1.28335,1.2838949999999998,668
2020-09-30 05:55:00,1.283925,1.28397,1.28341,1.28355,794
2020-09-30 06:00:00,1.28365,1.2837800000000001,1.28269,1.2832400000000002,1552
2020-09-30 06:05:00,1.2834349999999999,1.2836400000000001,1.282495,1.28254,1834
2020-09-30 06:10:00,1.28272,1.282905,1.28186,1.282665,2880
2020-09-30 06:15:00,1.282845,1.2830300000000001,1.2823449999999998,1.28275,1651
2020-09-30 06:20:00,1.28298,1.28323,1.2824849999999999,1.2825799999999998,1016
2020-09-30 06:25:00,1.2828849999999998,1.2832,1.282435,1.28308,1542
2020-09-30 06:30:00,1.2834050000000001,1.28373,1.283015,1.283605,1441
2020-09-30 06:35:00,1.283865,1.28413,1.2835,1.284035,976
2020-09-30 06:40:00,1.28418,1.28432,1.283795,1.283895,1208
2020-09-30 06:45:00,1.284005,1.28413,1.283285,1.2833,1268
2020-09-30 06:50:00,1.28354,1.2837749999999999,1.283215,1.283585,1358
2020-09-30 06:55:00,1.2839,1.284205,1.28336,1.2840500000000001,1375
2020-09-30 07:00:00,1.28464,1.28524,1.283805,1.2845650000000002,3509
2020-09-30 07:05:00,1.2845900000000001,1.2846250000000001,1.283375,1.2837049999999999,2554
2020-09-30 07:10:00,1.2840150000000001,1.284335,1.28339,1.28354,2971
2020-09-30 07:15:00,1.283565,1.283595,1.28261,1.282665,2188
2020-09-30 07:20:00,1.2827950000000001,1.282915,1.2819850000000002,1.2824149999999999,1973
2020-09-30 07:25:00,1.28243,1.28244,1.280535,1.281435,3936
2020-09-30 07:30:00,1.28169,1.28196,1.28131,1.2815349999999999,2504
2020-09-30 07:35:00,1.28175,1.28198,1.2814100000000002,1.281595,1869
2020-09-30 07:40:00,1.2817699999999999,1.281955,1.2813400000000001,1.281945,1611
2020-09-30 07:45:00,1.282275,1.282605,1.281765,1.282385,2006
2020-09-30 07:50:00,1.282405,1.2824300000000002,1.28199,1.282025,1115
2020-09-30 07:55:00,1.282255,1.28248,1.2815949999999998,1.281745,1317
2020-09-30 08:00:00,1.28206,1.282355,1.281415,1.2819699999999998,2359
2020-09-30 08:05:00,1.28198,1.281995,1.28141,1.28172,1786
2020-09-30 08:10:00,1.282055,1.2824149999999999,1.281455,1.282355,1882
2020-09-30 08:15:00,1.28274,1.2831299999999999,1.2822049999999998,1.28274,1976
2020-09-30 08:20:00,1.282855,1.282965,1.28208,1.282265,1920
2020-09-30 08:25:00,1.282635,1.28301,1.282135,1.2828650000000001,1540
2020-09-30 08:30:00,1.28339,1.283925,1.282695,1.283395,2544
2020-09-30 08:35:00,1.283645,1.28389,1.2833100000000002,1.28354,1879
2020-09-30 08:40:00,1.2835450000000002,1.283555,1.28202,1.2824,2572
2020-09-30 08:45:00,1.282445,1.282505,1.281945,1.2819950000000002,1868
2020-09-30 08:50:00,1.2820550000000002,1.282135,1.28162,1.281715,1550
2020-09-30 08:55:00,1.28207,1.282425,1.281705,1.2820049999999998,1293
2020-09-30 09:00:00,1.2822200000000001,1.282445,1.28112,1.28244,1980
2020-09-30 09:05:00,1.28257,1.282715,1.2818749999999999,1.282045,2214
2020-09-30 09:10:00,1.28213,1.2822200000000001,1.281395,1.28144,1852
2020-09-30 09:15:00,1.28201,1.28259,1.2814,1.28203,1501
2020-09-30 09:20:00,1.2821449999999999,1.282265,1.28156,1.281565,1866
2020-09-30 09:25:00,1.281905,1.282245,1.2814549999999998,1.2818,1894
2020-09-30 09:30:00,1.282305,1.2828249999999999,1.281745,1.282775,1817
